"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
1.9728425,-2.98070877256028,0.996451099777898
1.98034,-2.98882807558928,0.985541974400102
1.9878375,-2.99695390687196,0.974644166442464
1.995335,-3.00508617873717,0.963757599265151
2.0028325,-3.01322480449959,0.952882196998605
2.01033,-3.02136969845145,0.9420178845343
2.0178275,-3.02952077585446,0.931164587515658
2.025325,-3.03767795293179,0.920322232329116
2.0328225,-3.04584114686027,0.909490746095347
2.04032,-3.05401027576258,0.898670056660644
2.0478175,-3.06218525869971,0.887860092588448
2.055315,-3.0703660156634,0.877060783151039
2.0628125,-3.07855246756883,0.866272058321372
2.07031,-3.08674453624733,0.855493848765067
2.0778075,-3.09494214443929,0.844726085832552
2.085305,-3.10314521578713,0.833968701551352
2.0928025,-3.11135367482847,0.82322162861853
2.1003,-3.11956744698933,0.812484800393275
2.1077975,-3.12778645857751,0.801758150889638
2.115295,-3.1360106367761,0.791041614769412
2.1227925,3.13894539754249,0.780335127335158
2.13029,3.1307111011045,0.769638624523384
2.1377875,3.12247185131839,0.758952042897846
2.145285,3.1142277175626,0.748275319643018
2.1527825,3.10597876837097,0.737608392557685
2.16028,3.09772507143854,0.726951200048679
2.1677775,3.0894666936272,0.716303681124761
2.175275,3.08120370097122,0.705665775390636
2.1827725,3.07293615868264,0.695037423041105
2.19027,3.06466413115657,0.684418564855355
2.1977675,3.05638768197637,0.673809142191383
2.205265,3.04810687391863,0.663209096980554
2.2127625,3.03982176895818,0.652618371722287
2.22026,3.03153242827281,0.642036909478886
2.2277575,3.02323891224799,0.631464653870482
2.235255,3.01494128048141,0.620901549070122
2.2427525,3.00663959178741,0.61034753979897
2.25025,2.99833390420132,0.599802571321649
2.2577475,2.99002427498363,0.5892665894417
2.265245,2.98171076062406,0.578739540497167
2.2727425,2.97339341684553,0.568221371356301
2.28024,2.96507229860798,0.557712029413396
2.2877375,2.9567474601121,0.547211462584733
2.295235,2.94841895480287,0.536719619304654
2.3027325,2.94008683537309,0.52623644852174
2.31023,2.93175115376672,0.515761899695123
2.3177275,2.92341196118207,0.505295922790896
2.325225,2.91506930807496,0.494838468278647
2.3327225,2.90672324416169,0.4843894871281
2.34022,2.89837381842193,0.473948930805869
2.3477175,2.89002107910145,0.463516751272323
2.355215,2.88166507371476,0.453092900978551
2.3627125,2.87330584904766,0.442677332863443
2.37021,2.8649434511596,0.432270000350866
2.3777075,2.85657792538597,0.421870857346954
2.385205,2.84820931634026,0.41147985823749
2.3927025,2.83983766791614,0.401096957885393
2.4002,2.83146302328931,0.3907221116283
2.4076975,2.82308542491937,0.38035527527625
2.415195,2.81470491455151,0.369996405109457
2.4226925,2.80632153321802,0.359645457876184
2.43019,2.79793532123983,0.349302390790699
2.4376875,2.78954631822778,0.338967161531327
2.445185,2.78115456308388,0.328639728238593
2.4526825,2.7727600940024,0.318320049513447
2.46018,2.76436294847086,0.308008084415569
2.4676775,2.7559631632709,0.297703792461773
2.475175,2.74756077447904,0.287407133624472
2.4826725,2.73915581746733,0.277118068330237
2.49017,2.73074832690383,0.266836557458424
2.4976675,2.72233833675309,0.256562562339886
2.505165,2.71392588027636,0.246296044755747
2.5126625,2.70551099003186,0.236036966936254
2.52016,2.69709369787476,0.225785291559699
2.5276575,2.68867403495717,0.215540981751403
2.535155,2.68025203172798,0.205304001082769
2.5426525,2.67182771793255,0.195074313570399
2.55015,2.66340112261235,0.184851883675263
2.5576475,2.65497227410442,0.174636676301944
2.565145,2.64654120004079,0.164428656797916
2.5726425,2.6381079273477,0.154227790952895
2.58014,2.62967248224476,0.144034044998234
2.5876375,2.62123489024404,0.133847385606366
2.595135,2.61279517614894,0.123667779890297
2.6026325,2.60435336405302,0.113495195403138
2.61013,2.59590947733871,0.103329600137688
2.6176275,2.5874635386759,0.093170962526047
2.625125,2.57901557002043,0.0830192514392707
2.6326225,2.57056559261243,0.0728744361870578
2.64012,2.56211362697461,0.0627364865174677
2.6476175,2.55365969291039,0.0526053726166694
2.655115,2.54520380950192,0.0424810651087134
2.6626125,2.53674599510805,0.0323635350553283
2.67011,2.5282862673621,0.0222527539557373
2.6776075,2.5198246431696,0.0121486937464913
2.685105,2.51136113870588,0.00205132680131591
2.6926025,2.50289576941354,-0.00803937406902946
2.7001,2.49442854999986,-0.0181234356168843
2.7075975,2.48595949443406,-0.0282008841578158
2.715095,2.47748861594443,-0.0382717455707456
2.7225925,2.46901592701545,-0.048336045298078
2.73009,2.46054143938469,-0.0583938083458331
2.7375875,2.45206516403968,-0.0684450592837882
2.745085,2.4435871112146,-0.0784898222456308
2.7525825,2.43510729038698,-0.088528120929127
2.76008,2.42662571027414,-0.0985599785963095
2.7675775,2.41814237882967,-0.108585418073688
2.775075,2.40965730323972,-0.118604461752483
2.7825725,2.40117048991918,-0.128617131588894
2.79007,2.39268194450781,-0.138623449104401
2.7975675,2.38419167186623,-0.148623435386098
2.805065,2.37569967607181,-0.158617111087078
2.8125625,2.36720596041443,-0.168604496426855
2.82006,2.35871052739222,-0.178585611191842
2.8275575,2.35021337870706,-0.188560474735883
2.835055,2.34171451526014,-0.198529105980839
2.8425525,2.33321393714728,-0.208491523417246
2.85005,2.32471164365419,-0.218447745105029
2.8575475,2.31620763325169,-0.228397788674302
2.865045,2.30770190359073,-0.238341671326236
2.8725425,2.29919445149738,-0.248279409834009
2.88004,2.29068527296766,-0.258211020543851
2.8875375,2.28217436316234,-0.268136519376172
2.895035,2.27366171640156,-0.278055921826796
2.9025325,2.26514732615942,-0.287969242968288
2.91003,2.25663118505842,-0.297876497451398
2.9175275,2.24811328486381,-0.307777699506615
2.925025,2.23959361647784,-0.317672862945841
2.9325225,2.23107216993395,-0.32756200116419
2.94002,2.22254893439076,-0.33744512714192
2.9475175,2.21402389812607,-0.347322253446501
2.955015,2.2054970485307,-0.357193392234828
2.9625125,2.19696837210222,-0.367058555255587
2.97001,2.1884378544386,-0.376917753851771
2.9775075,2.17990548023178,-0.386770998963375
2.985005,2.17137123326106,-0.396618301130246
2.9925025,2.16283509638648,-0.406459670495122
3,2.15429705154204,-0.416295116806863
